Date,Time,SubjectCode,Group,Room,StudentIDRange
2025-10-20,09:00-12:00,01403117-65,700,LH 3-301,6820500491-6820502613
2025-10-20,09:00-12:00,01403117-65,700,LH 2-301,6820502621-6820504063
2025-10-20,09:00-12:00,01403117-65,701,LH 2-302,6520502791-6820501404
2025-10-20,09:00-12:00,01403117-65,701,LH 2-303,6820501412-6820503466
2025-10-20,09:00-12:00,01403117-65,702,LH 2-304,6520502944-6820504284
2025-10-20,09:00-12:00,01403117-65,702,LH 3-209,6820504292-6821609471
2025-10-20,09:00-12:00,01403117-65,820,LH 4-503,
2025-10-20,09:00-12:00,01403117-65,845,LH 4-503,6320550490-6820550413
2025-10-20,09:00-12:00,01403117-65,845,LH 3-210,6820550430-6820550871
2025-10-20,09:00-12:00,02731111-65,700,LH 3-303,6520601446-6820602979
2025-10-20,09:00-12:00,02731111-65,700,LH 3-304,6820602987-6821607231
2025-10-20,09:00-12:00,01358103-67,700,LH 4-502,
2025-10-20,09:00-12:00,01358103-67,702,LH 4-502,
2025-10-20,09:00-12:00,01358103-67,701,LH 4-201,
2025-10-20,09:00-12:00,01358103-67,809,LH 4-201,
2025-10-20,09:00-12:00,01358103-67,810,LH 4-201,
2025-10-20,09:00-12:00,01416311-65,700,LH 4-305,6320102799-6620200460
2025-10-20,09:00-12:00,01416311-65,700,LH 4-306,6620200478-6720101633
2025-10-20,09:00-12:00,01416311-65,701,LH 4-306,6320200065-6721604728
2025-10-20,09:00-12:00,01416311-65,701,LH 4-202,6721604744-6820105291
2025-10-20,13:00-15:00,02029211-66,700,LH 4-305,
2025-10-20,13:00-15:00,02029211-61,700,LH 4-305,
2025-10-20,13:00-15:00,01361101-67,700,KH 80-202,6521800515-6621806582
2025-10-20,13:00-15:00,01361101-67,700,KH 80-203,6621806591-6621807457
2025-10-20,13:00-15:00,01361101-67,701,KH 80-203,6420501393-6821601216
2025-10-20,13:00-15:00,01361101-67,701,KH 80-205,6821601224-6821601631
2025-10-20,13:00-15:00,01361101-67,702,KH 80-205,6521800728-6821607559
2025-10-20,13:00-15:00,01361101-67,702,KH 80-206,6821607575-6821608172
2025-10-20,13:00-15:00,01361101-67,855,KH 80-206,
2025-10-20,13:00-15:00,01361101-67,800,KH 80-207,
2025-10-20,13:00-15:00,01361101-67,876,KH 80-208,
2025-10-20,13:00-16:00,01403111-65,701,LH 2-301,6621605609-6820103328
2025-10-20,13:00-16:00,01403111-65,701,LH 2-302,6820103344-6820104669
2025-10-20,13:00-16:00,01403111-65,701,LH 2-303,6820104677-6821604932
2025-10-20,13:00-16:00,01403111-65,701,LH 2-304,6821604941-6821605751
2025-10-20,13:00-16:00,01403111-65,702,LH 2-201,6620103511-6820102640
2025-10-20,13:00-16:00,01403111-65,702,LH 2-202,6820102658-6820104758
2025-10-20,13:00-16:00,01403111-65,702,LH 4-306,6820104766-6820106084
2025-10-20,13:00-16:00,01403111-65,703,LH 3-302,6720102435-6820200153
2025-10-20,13:00-16:00,01403111-65,703,LH 4-304,6820200161-6820200943
2025-10-20,13:00-16:00,01403111-65,703,LH 3-211,6820200951-6821602361
2025-10-20,13:00-16:00,01403111-60,700,LH 3-301,6420102413-6820101147
2025-10-20,13:00-16:00,01403111-60,700,LH 3-303,6820101155-6820600259
2025-10-20,13:00-16:00,01403111-60,700,LH 3-304,6820600267-6820600992
2025-10-20,13:00-16:00,03600012-67,700,LH 3-305,
2025-10-20,13:00-16:00,01423113-66 (LECT),700,LH 4-201,6520100943-6721601915
2025-10-20,13:00-16:00,01423113-66 (LECT),700,LH 4-202,6721601923-6820603924
2025-10-20,13:00-16:00,02036281-66 (LAB),711,ก 3130,
2025-10-20,13:00-16:00,02036281-66 (LAB),712,ก 3130,
2025-10-20,13:00-16:00,02036281-66 (LAB),714,ก 3130,
2025-10-20,13:00-16:00,02036281-66 (LAB),713,ก 3131,
2025-10-20,13:00-16:00,02036281-66 (LAB),715,ก 3131,
2025-10-20,13:00-16:00,02036281-66 (LAB),716,ก 3131,
2025-10-20,16:30-18:30,02999044-67,700,LH 4-305,6420101719-6820601719
2025-10-20,16:30-18:30,02999044-67,700,LH 4-306,6820601727-6820603916
2025-10-20,16:30-18:30,02999044-67,701,LH 4-301,6121607874-6720602306
2025-10-20,16:30-18:30,02999044-67,701,LH 4-302,6720602314-6721604043
2025-10-20,16:30-18:30,02999044-67,701,LH 4-303,6721604345-6721806037
2025-10-20,16:30-18:30,02999044-67,701,LH 4-304,6721806045-6721806801
2025-10-20,16:30-19:00,01403113-65,700,LH 2-301,6621604980-6821603006
2025-10-20,16:30-19:00,01403113-65,700,LH 2-302,6821603014-6821609390
2025-10-20,16:30-19:30,01131211-65,700,LH 3-301,
2025-10-20,16:30-19:30,01131211-65,702,LH 3-301,
2025-10-20,16:30-19:30,01131211-65,701,LH 3-302,
2025-10-20,16:30-19:30,01131211-65,826,LH 3-302,
2025-10-20,16:30-19:30,01131211-65,815,LH 4-201,6421653286-6721653290
2025-10-20,16:30-19:30,01131211-65,815,LH 4-202,6721653311-6721656426
2025-10-20,16:30-19:30,01131211-65,825,LH 3-211,
2025-10-21,09:00-11:00,01999021-67,700,LH 2-301,6520100561-6720600141
2025-10-21,09:00-11:00,01999021-67,700,LH 2-302,6720600184-6721603233
2025-10-21,09:00-11:00,01999021-67,700,LH 2-303,6721603241-6821803374
2025-10-21,09:00-11:00,01999021-67,700,LH 2-304,6821803382-6821804338
2025-10-21,09:00-11:00,01999021-67,701,LH 2-201,6420600413-6820101988
2025-10-21,09:00-11:00,01999021-67,701,LH 2-202,6820101996-6820104154
2025-10-21,09:00-11:00,01999021-67,701,LH 3-303,6820104201-6820105738
2025-10-21,09:00-11:00,01999021-67,701,LH 3-301,6820105746-6820502338
2025-10-21,09:00-12:00,01420117-66,700,KH 80-202,6721500248-6821500738
2025-10-21,09:00-12:00,01420117-66,700,KH 80-203,6821500746-6821602255
2025-10-21,09:00-12:00,01420117-66,700,KH 80-205,6821602263-6821603472
2025-10-21,09:00-12:00,01420117-66,700,KH 80-206,6821603481-6821605114
2025-10-21,09:00-12:00,01420117-66,700,KH 80-207,6821605122-6821609331
2025-10-21,09:00-12:00,01420119-66,700,LH 3-304,6420102588-6820200633
2025-10-21,09:00-12:00,01420119-66,700,LH 3-209,6820200641-6820201125
2025-10-21,09:00-12:00,01420119-66,701,LH 3-211,6320102586-6820100027
2025-10-21,09:00-12:00,01420119-66,701,LH 3-210,6820100035-6820105509
2025-10-21,13:00-15:00,01402312-65,711,LH 3-301,
2025-10-21,13:00-15:00,01402312-65,712,LH 3-301,
2025-10-21,13:00-15:00,01402312-65,715,LH 3-301,
2025-10-21,13:00-15:00,01402312-65,713,LH 3-211,
2025-10-21,13:00-15:00,01402312-65,714,LH 3-211,
2025-10-21,13:00-15:00,01402312-65,716,LH 3-211,
2025-10-21,13:00-15:00,01402312-65,717,LH 3-211,
2025-10-21,13:00-15:00,01402312-65,719,LH 3-211,
2025-10-21,13:00-15:00,01402312-65,718,LH 3-303,
2025-10-21,13:00-15:00,01402312-65,721,LH 3-303,
2025-10-21,13:00-15:00,01999011-67,700,KH 80-202,6220502582-6820102950
2025-10-21,13:00-15:00,01999011-67,700,KH 80-203,6820102968-6820104065
2025-10-21,13:00-15:00,01999011-67,700,KH 80-205,6820104073-6820105401
2025-10-21,13:00-15:00,01999011-67,700,KH 80-206,6820105428-6821809241
2025-10-21,13:00-15:00,01387102-67,700,LH 4-201,6220502400-6720104519
2025-10-21,13:00-15:00,01387102-67,700,LH 4-202,6720105221-6821607419
2025-10-21,13:00-15:00,01387102-67,700,LH 4-305,6821607427-6821608172
2025-10-21,13:00-15:00,01387102-67,701,LH 3-302,
2025-10-21,13:00-15:00,01387102-67,820,LH 3-302,
2025-10-21,13:00-15:00,01387102-67,855,LH 4-306,6621850581-6721853931
2025-10-21,13:00-15:00,01387102-67,855,LH 2-201,6721853949-6721855119
2025-10-21,13:00-15:00,01387102-67,855,LH 2-202,6721855127-6721858681
2025-10-21,13:00-16:00,02731141-65,700,KH 80-207,6621602928-6820602855
2025-10-21,13:00-16:00,02731141-65,700,KH 80-208,6820602863-6821607231
2025-10-21,13:00-16:00,03753111-00,700,LH 4-303,
2025-10-21,13:00-16:00,03753111-00,866,LH 4-304,6521651986-6821655545
2025-10-21,13:00-16:00,03753111-00,866,LH 4-503,6821655553-6821656029
2025-10-21,16:30-18:30,02036281-66 (LECT),700,KH 80-207,6420102022-6620102361
2025-10-21,16:30-18:30,02036281-66 (LECT),700,KH 80-208,6620102379-6620602703
2025-10-21,16:30-18:30,01999141-67,700,LH 4-503,
2025-10-21,16:30-18:30,01999141-67,701,LH 4-305,6420101701-6721500558
2025-10-21,16:30-18:30,01999141-67,701,LH 4-306,6721500566-6721803411
2025-10-21,16:30-18:30,01999141-67,890,LH 3-303,6220550447-6721654601
2025-10-21,16:30-18:30,01999141-67,890,LH 3-304,6721654610-6821854017
2025-10-21,16:30-18:30,01999141-67,890,LH 3-305,6821854025-6821855170
2025-10-21,16:30-18:30,02036222-66,700,LH 4-201,6620101461-6720103261
2025-10-21,16:30-18:30,02036222-66,700,LH 4-202,6720103270-6820105291
2025-10-21,16:30-19:30,02739111-64,700,LH 3-301,
2025-10-21,16:30-19:30,02739111-64,820,LH 3-302,
2025-10-21,16:30-19:30,01362101-67,700,KH 80-202,
2025-10-21,16:30-19:30,01362101-67,701,KH 80-202,
2025-10-21,16:30-19:30,01362101-67,702,KH 80-203,
2025-10-21,16:30-19:30,01362101-67,703,KH 80-203,
2025-10-21,16:30-19:30,01362101-67,809,KH 80-205,
2025-10-21,16:30-19:30,01362101-67,810,KH 80-205,
2025-10-21,16:30-19:30,01362101-67,811,KH 80-205,
2025-10-22,09:00-11:00,02717011-67,700,LH 4-305,6320501324-6721806959
2025-10-22,09:00-11:00,02717011-67,700,LH 4-306,6721806967-6721808048
2025-10-22,09:00-11:00,02717011-67,701,LH 4-201,6420500532-6820600551
2025-10-22,09:00-11:00,02717011-67,701,LH 4-503,6820600569-6820600992
2025-10-22,09:00-11:00,02717011-67,866,LH 3-301,
2025-10-22,09:00-12:00,01422111-65,700,LH 2-201,6320100338-6720101072
2025-10-22,09:00-12:00,01422111-65,700,LH 2-202,6720101781-6721608782
2025-10-22,09:00-12:00,01422111-65,701,LH 2-301,
2025-10-22,09:00-12:00,01422111-65,800,LH 2-301,
2025-10-22,09:00-12:00,01422111-65,702,LH 2-302,6420100364-6720101323
2025-10-22,09:00-12:00,01422111-65,702,LH 2-303,6720101331-6720200909
2025-10-22,09:00-12:00,02029212-66,711,LH 2-203,
2025-10-22,09:00-12:00,02029212-66,714,LH 2-203,
2025-10-22,09:00-12:00,02029212-61,712,LH 2-204,
2025-10-22,09:00-12:00,02029212-61,713,LH 2-204,
2025-10-22,13:00-15:00,02999147,700,LH 3-305,6120501941-6720600311
2025-10-22,13:00-15:00,02999147,700,LH 3-209,6720600320-6720603817
2025-10-22,13:00-15:00,02036221-66,700,LH 3-302,
2025-10-22,13:00-15:00,01459101-67,700,LH 2-301,6521804316-6721803208
2025-10-22,13:00-15:00,01459101-67,700,LH 2-302,6721803216-6821809810
2025-10-22,13:00-15:00,01459101-67,700,LH 2-303,6821809828-6821810737
2025-10-22,13:00-15:00,01459101-67,701,LH 4-305,6320503238-6820603061
2025-10-22,13:00-15:00,01459101-67,701,LH 4-306,6821603561-6821609420
2025-10-22,13:00-15:00,01459101-67,701,LH 4-201,6821609446-6821805075
2025-10-22,13:00-15:00,01459101-67,701,LH 4-202,6821805083-6821805806
2025-10-22,13:00-15:00,01459101-67,878,LH 3-303,6821862354-6821863105
2025-10-22,13:00-15:00,01459101-67,878,LH 3-304,6821863113-6821863831
2025-10-22,13:00-15:00,01459101-67,880,LH 4-503,6821855188-6821855757
2025-10-22,13:00-15:00,01459101-67,880,LH 4-502,6821855765-6821856354
2025-10-22,13:00-15:00,02036312-66,700,LH 4-103,6720100076-6720104233
2025-10-22,13:00-15:00,02036312-66,700,LH 4-104,6720104292-6720106180
2025-10-22,13:00-15:30,01132111-65,700,LH 4-302,
2025-10-22,13:00-15:30,01132111-65,701,LH 3-301,
2025-10-22,13:00-15:30,01132111-65,815,LH 4-303,6621650809-6821653364
2025-10-22,13:00-15:30,01132111-65,815,LH 4-304,6821653372-6821656533
2025-10-22,13:00-15:30,01132111-65,825,LH 3-211,6521651897-6821654492
2025-10-22,13:00-15:30,01132111-65,825,LH 3-210,6821654506-6821654964
2025-10-22,13:00-16:00,02731262-65,700,LH 2-203,
2025-10-22,16:30-18:30,01403231-65,700,LH 3-304,6521500023-6621602146
2025-10-22,16:30-18:30,01403231-65,700,LH 3-305,6621602154-6621605790
2025-10-22,16:30-18:30,01403231-60,700,LH 3-305,
2025-10-23,09:00-11:30,01101101-67,809,KH 80-202,6821650012-6821650641
2025-10-23,09:00-11:30,01101101-67,809,KH 80-203,6821650659-6821656240
2025-10-23,09:00-11:30,01101101-67,882,KH 80-205,6721850478-6821854408
2025-10-23,09:00-11:30,01101101-67,882,KH 80-206,6821854416-6821855170
2025-10-23,09:00-12:00,01417111-65,700,LH 2-301,
2025-10-23,09:00-12:00,01417111-65,701,LH 2-302,6320200065-6721605163
2025-10-23,09:00-12:00,01417111-65,701,LH 2-303,6721605171-6821609322
2025-10-23,09:00-12:00,01417111-65,702,LH 2-304,6420100011-6820100451
2025-10-23,09:00-12:00,01417111-65,702,LH 2-201,6820100477-6821601631
2025-10-23,09:00-12:00,01417111-65,703,LH 2-202,6420200032-6821602310
2025-10-23,09:00-12:00,01417111-65,703,LH 3-303,6821602328-6821609331
2025-10-23,09:00-12:00,01417111-65,704,LH 3-304,6420200016-6821500321
2025-10-23,09:00-12:00,01417111-65,704,LH 3-209,6821500339-6821500819
2025-10-23,09:00-12:00,01417111-65,800,LH 3-305,6521650181-6821651442
2025-10-23,09:00-12:00,01417111-65,800,LH 3-210,6821651451-6821651922
2025-10-23,09:00-12:00,01417111-65,820,LH 3-211,6521650793-6821652473
2025-10-23,09:00-12:00,01417111-65,820,LH 2-203,6821652481-6821656398
2025-10-23,09:00-12:00,02731211-65,700,LH 3-302,
2025-10-23,13:00-15:00,02028321-66,700,LH 4-502,
2025-10-23,13:00-15:00,01403232-65,711,LH 4-604,
2025-10-23,13:00-15:00,01999033-67,700,LH 2-301,6420104505-6621802145
2025-10-23,13:00-15:00,01999033-67,700,LH 2-302,6621803770-6721601745
2025-10-23,13:00-15:00,01999033-67,700,LH 2-303,6721601940-6820101571
2025-10-23,13:00-15:00,01999033-67,701,LH 3-302,6220501209-6720603337
2025-10-23,13:00-15:00,01999033-67,701,LH 4-503,6720603353-6721803925
2025-10-23,13:00-15:00,01999033-67,701,LH 2-203,6721803941-6820105975
2025-10-23,13:00-15:00,01999033-67,702,LH 2-304,6220100409-6720200232
2025-10-23,13:00-15:00,01999033-67,702,LH 2-201,6720200313-6821604886
2025-10-23,13:00-15:00,01999033-67,702,LH 2-202,6821604894-6821605751
2025-10-23,13:00-15:00,01999033-67,890,LH 3-304,6420550823-6521654969
2025-10-23,13:00-15:00,01999033-67,890,LH 3-305,6521654977-6720550187
2025-10-23,13:00-16:00,01419214-65,711,LH 4-201,
2025-10-23,13:00-16:00,01419214-65,712,LH 4-201,
2025-10-23,13:00-16:00,01419214-65,714,LH 4-201,
2025-10-23,13:00-16:00,01419214-65,713,LH 4-202,
2025-10-23,13:00-16:00,01419214-65,715,LH 4-202,
2025-10-23,13:00-16:00,01419214-65,717,LH 4-202,
2025-10-23,13:00-16:00,01419214-65,719,LH 4-202,
2025-10-23,13:00-16:00,01419214-65,718,LH 4-305,
2025-10-23,13:00-16:00,01419214-65,720,LH 4-305,
2025-10-23,13:00-16:00,01419214-65,721,LH 4-305,
2025-10-23,13:00-16:00,01419214-65,722,LH 4-304,
2025-10-23,13:00-16:00,01419214-65,724,LH 4-304,
2025-10-23,13:00-16:00,01419214-65,723,LH 4-306,
2025-10-23,13:00-16:00,01419214-65,725,LH 4-306,
2025-10-23,13:00-16:00,01419214-65,726,LH 4-306,
2025-10-23,13:00-16:00,01417267-65,700,LH 3-211,6420500079-6720501739
2025-10-23,13:00-16:00,01417267-65,700,LH 3-301,6720501747-6720503006
2025-10-23,13:00-16:00,01417267-65,845,LH 3-301,
2025-10-23,16:30-19:30,01417167-65,700,LH 3-303,6620500536-6820500921
2025-10-23,16:30-19:30,01417167-65,700,LH 3-304,6820500939-6820502338
2025-10-23,16:30-19:30,01417167-65,701,LH 3-301,6520503606-6820501421
2025-10-23,16:30-19:30,01417167-65,701,LH 3-302,6820501439-6820502907
2025-10-23,16:30-19:30,01417167-65,702,LH 3-211,6620502008-6820503628
2025-10-23,16:30-19:30,01417167-65,702,LH 2-202,6820503636-6820504063
2025-10-23,16:30-19:30,01417167-65,845,LH 2-202,6520550264-6820550197
2025-10-23,16:30-19:30,01417167-65,845,LH 3-305,6820550201-6820550871
2025-10-23,16:30-19:30,03760111-64,700,LH 4-305,
2025-10-23,16:30-19:30,03760111-64,866,LH 4-306,
2025-10-23,16:30-19:30,03760111-64,867,LH 4-503,
2025-10-23,16:30-19:30,01130171-64,700,LH 2-201,
2025-10-23,16:30-19:30,01130171-64,701,LH 2-301,
2025-10-23,16:30-19:30,01130171-64,815,LH 2-302,6721652901-6821653542
2025-10-23,16:30-19:30,01130171-64,815,LH 2-303,6821653551-6821656533
2025-10-23,16:30-19:30,01130171-64,825,LH 2-303,6421654371-6821654174
2025-10-23,16:30-19:30,01130171-64,825,LH 2-304,6821654182-6821654964
2025-10-24,09:00-11:00,01401114-66 (LECT),700,LH 4-101,6420104637-6720103555
2025-10-24,09:00-11:00,01401114-66 (LECT),700,LH 4-102,6720103571-6720105736
2025-10-24,09:00-11:00,01401114-66 (LECT),700,LH 4-103,6720105744-6820105835
2025-10-24,09:00-11:00,01401114-66 (LECT),701,LH 4-104,6420104718-6720104713
2025-10-24,09:00-11:00,01401114-66 (LECT),701,LH 4-502,6720104756-6820105690
2025-10-24,09:00-11:00,02036241-66 (LECT),700,LH 4-202,6520101401-6620600085
2025-10-24,09:00-11:00,02036241-66 (LECT),700,LH 4-503,6620600140-6820105291
2025-10-24,09:00-12:00,01420111-66,700,LH 3-301,6820500491-6820502001
2025-10-24,09:00-12:00,01420111-66,700,LH 2-301,6820502010-6820504063
2025-10-24,09:00-12:00,01420111-66,701,LH 3-302,
2025-10-24,09:00-12:00,01420111-66,702,LH 2-302,6820500017-6820501242
2025-10-24,09:00-12:00,01420111-66,702,LH 2-303,6820501251-6820503466
2025-10-24,09:00-12:00,01420111-66,846,LH 2-304,
2025-10-24,09:00-12:00,02731231-65,700,LH 2-201,
2025-10-24,13:00-15:00,01403112-65,711,LH 4-201,
2025-10-24,13:00-15:00,01403112-65,712,LH 4-201,
2025-10-24,13:00-15:00,01403112-65,713,LH 4-202,
2025-10-24,13:00-15:00,01403112-65,714,LH 4-202,
2025-10-24,13:00-15:00,01403112-65,717,LH 2-301,
2025-10-24,13:00-15:00,01403112-65,721,LH 2-301,
2025-10-24,13:00-15:00,01403112-65,718,LH 2-302,
2025-10-24,13:00-15:00,01403112-65,722,LH 2-302,
2025-10-24,13:00-15:00,01403112-65,719,LH 3-301,
2025-10-24,13:00-15:00,01403112-65,720,LH 3-301,
2025-10-24,13:00-15:00,01403112-65,715,LH 2-303,
2025-10-24,13:00-15:00,01403112-65,716,LH 2-303,
2025-10-24,13:00-15:00,01403112-65,725,LH 3-302,
2025-10-24,13:00-15:00,01403112-65,726,LH 3-302,
2025-10-24,13:00-15:00,01403112-65,728,LH 2-304,
2025-10-24,13:00-15:00,01403112-65,731,LH 2-304,
2025-10-24,13:00-15:00,01403112-65,723,LH 2-203,
2025-10-24,13:00-15:00,01403112-65,724,LH 2-204,
2025-10-24,13:00-15:00,01403112-65,729,LH 3-209,
2025-10-24,13:00-15:00,01403112-65,730,LH 3-210,
2025-10-24,13:00-15:00,01403112-65,727,LH 4-503,
2025-10-24,13:00-15:00,01387101-64,700,LH 3-303,6320501189-6720600648
2025-10-24,13:00-15:00,01387101-64,700,LH 3-304,6720600745-6821602859
2025-10-24,13:00-15:00,01387101-64,700,LH 3-305,6821602867-6821609322
2025-10-24,13:00-15:00,01387101-64,701,LH 4-305,6420104629-6721601443
2025-10-24,13:00-15:00,01387101-64,701,LH 4-306,6721601451-6821604525
2025-10-24,13:00-15:00,01387101-64,800,LH 4-303,
2025-10-24,13:00-15:00,01387101-64,815,LH 3-211,6721653249-6821653577
2025-10-24,13:00-15:00,01387101-64,815,LH 2-205,6821653585-6821656533
2025-10-24,13:00-15:00,01387101-64,820,LH 4-304,6621656084-6821652562
2025-10-24,13:00-15:00,01387101-64,820,LH 4-502,6821652571-6821656398
2025-10-24,13:00-16:00,02731341-65,700,LH 2-201,
2025-10-24,15:30-16:30,02036241-66 (LAB),711,LH 3-304,
2025-10-24,15:30-16:30,02036241-66 (LAB),712,LH 3-304,
2025-10-24,15:30-16:30,02036241-66 (LAB),713,LH 3-305,
2025-10-24,15:30-16:30,02036241-66 (LAB),714,LH 3-305,
2025-10-24,15:30-16:30,01401114-66 (LAB),711,LH 3-211,
2025-10-24,15:30-16:30,01401114-66 (LAB),712,LH 3-211,
2025-10-24,15:30-16:30,01401114-66 (LAB),714,LH 3-211,
2025-10-24,15:30-16:30,01401114-66 (LAB),713,LH 3-303,
2025-10-24,15:30-16:30,01401114-66 (LAB),715,LH 3-303,
2025-10-24,15:30-16:30,01401114-66 (LAB),716,LH 3-303,
2025-10-24,15:30-16:30,01401114-66 (LAB),717,LH 3-301,
2025-10-24,15:30-16:30,01401114-66 (LAB),718,LH 3-301,
2025-10-24,15:30-16:30,01401114-66 (LAB),719,LH 3-301,
2025-10-24,15:30-16:30,01401114-66 (LAB),720,LH 3-302,
2025-10-24,15:30-16:30,01401114-66 (LAB),721,LH 3-302,
2025-10-24,15:30-16:30,01401114-66 (LAB),722,LH 3-302,
2025-10-24,16:30-18:30,01423113-66 (LAB),711,LH 4-201,
2025-10-24,16:30-18:30,01423113-66 (LAB),712,LH 4-201,
2025-10-24,16:30-18:30,01423113-66 (LAB),715,LH 4-201,
2025-10-24,16:30-18:30,01423113-66 (LAB),716,LH 4-201,
2025-10-24,16:30-18:30,01423113-66 (LAB),717,LH 4-202,
2025-10-24,16:30-18:30,01423113-66 (LAB),719,LH 4-202,
2025-10-24,16:30-18:30,01423113-66 (LAB),720,LH 4-202,
2025-10-24,16:30-18:30,01423113-66 (LAB),721,LH 4-202,
2025-10-24,16:30-18:30,01423113-66 (LAB),722,LH 4-202,
2025-10-24,16:30-19:30,01999031-67,700,LH 4-302,6320500352-6821600490
2025-10-24,16:30-19:30,01999031-67,700,LH 4-303,6821600503-6821607532
2025-10-24,16:30-19:30,01999031-67,700,LH 4-304,6821607541-6821609306
2025-10-24,16:30-19:30,01101182-65,700,LH 4-104,6421607594-6721605589
2025-10-24,16:30-19:30,01101182-65,700,LH 4-301,6721605597-6721606330
2025-10-24,16:30-19:30,01101182-65,815,LH 4-305,6521651251-6721653320
2025-10-24,16:30-19:30,01101182-65,815,LH 4-306,6721653338-6721656434
2025-10-24,16:30-19:30,01101182-65,825,LH 4-503,6521651722-6721654334
2025-10-24,16:30-19:30,01101182-65,825,LH 4-502,6721654351-6721654954
2025-10-25,09:00-12:00,01355103-64,700,KH 80-202,
2025-10-25,09:00-12:00,01355103-64,701,KH 80-203,
2025-10-25,09:00-12:00,01355103-64,702,KH 80-205,
2025-10-25,09:00-12:00,01355103-64,703,KH 80-206,
2025-10-25,09:00-12:00,01355103-64,704,KH 80-207,
2025-10-25,09:00-12:00,01355103-64,705,KH 80-208,
2025-10-25,09:00-12:00,01355103-64,709,LH 3-301,
2025-10-25,09:00-12:00,01355103-64,710,LH 3-301,
2025-10-25,09:00-12:00,01355103-64,712,LH 3-302,
2025-10-25,09:00-12:00,01355103-64,713,LH 3-302,
2025-10-25,09:00-12:00,01355103-64,711,LH 3-303,
2025-10-25,09:00-12:00,01355103-64,714,LH 3-304,
2025-10-25,09:00-12:00,01355103-64,723,LH 3-305,
2025-10-25,09:00-12:00,01355103-64,815,LH 3-211,
2025-10-25,09:00-12:00,01355103-64,870,LH 3-211,
2025-10-25,09:00-12:00,01355103-64,845,LH 4-201,
2025-10-25,09:00-12:00,01355103-64,846,LH 4-201,
2025-10-25,09:00-12:00,01355103-64,855,LH 4-201,
2025-10-25,09:00-12:00,01355103-64,861,LH 4-202,
2025-10-25,09:00-12:00,01355103-64,867,LH 4-202,
2025-10-25,09:00-12:00,01355103-64,716,LH 4-305,
2025-10-25,09:00-12:00,01355103-64,707,LH 4-305,6621700661-6721700158
2025-10-25,09:00-12:00,01355103-64,707,LH 4-306,6721700166-6721701286
2025-10-25,09:00-12:00,01355103-64,724,LH 4-306,
